store_id,store_type,assortment,date,day,actual_sales,forecast,forecast_low,forecast_high,lstm_forecast
85,b,a,2015-07-04,1,4797.0,4237.25,3934.78,4549.72,4304.53
85,b,a,2015-07-05,2,4797.0,4257.28,3946.59,4579.78,4214.8
85,b,a,2015-07-06,3,4359.0,4010.76,3673.22,4364.22,4403.73
85,b,a,2015-07-07,4,3650.0,3497.86,3159.36,3828.69,4019.2
85,b,a,2015-07-08,5,3797.0,3515.62,3184.24,3838.71,3624.88
85,b,a,2015-07-09,6,3897.0,3642.54,3326.66,3981.17,3849.55
85,b,a,2015-07-10,7,3808.0,3574.02,3290.02,3868.8,3695.77
85,b,a,2015-07-11,8,3530.0,4214.04,3904.18,4545.36,4374.76
85,b,a,2015-07-12,9,3530.0,4228.55,3918.05,4560.1,4320.47
85,b,a,2015-07-13,10,5054.0,5252.01,4760.15,5781.99,5403.88
85,b,a,2015-07-14,11,5042.0,4679.98,4255.64,5118.2,4695.66
85,b,a,2015-07-15,12,4767.0,4438.7,4047.71,4847.87,4408.73
85,b,a,2015-07-16,13,4427.0,4175.79,3798.25,4568.0,4429.88
85,b,a,2015-07-17,14,4852.0,4117.99,3813.12,4434.66,4334.41
85,b,a,2015-07-18,15,4406.0,4135.85,3793.79,4479.29,4257.41
85,b,a,2015-07-19,16,4406.0,4007.57,3692.52,4329.64,4173.19
85,b,a,2015-07-20,17,4395.0,3710.6,3377.03,4058.97,3848.19
85,b,a,2015-07-21,18,3558.0,3318.37,2987.18,3644.27,3600.87
85,b,a,2015-07-22,19,3464.0,3334.44,3021.06,3644.5,3287.65
85,b,a,2015-07-23,20,3769.0,3291.92,2974.51,3626.3,3674.3
85,b,a,2015-07-24,21,3706.0,3315.84,3028.49,3608.61,3599.27
85,b,a,2015-07-25,22,4364.0,3794.54,3471.29,4133.22,4224.02
85,b,a,2015-07-26,23,4364.0,3842.94,3510.1,4192.27,4141.71
85,b,a,2015-07-27,24,6102.0,4927.4,4459.68,5426.3,5403.19
85,b,a,2015-07-28,25,5011.0,4496.72,4096.75,4912.17,5008.8
85,b,a,2015-07-29,26,4782.0,4615.61,4194.27,5055.67,5049.46
85,b,a,2015-07-30,27,5020.0,4787.25,4359.75,5261.52,4834.14
85,b,a,2015-07-31,28,5263.0,5152.82,4696.03,5646.2,5549.2
122,a,c,2015-07-04,1,5120.0,4966.0,4549.12,5382.24,4916.64
122,a,c,2015-07-05,2,5120.0,5050.89,4624.38,5481.45,4811.86
122,a,c,2015-07-06,3,6143.0,5751.37,5335.78,6209.74,5343.88
122,a,c,2015-07-07,4,5476.0,5079.03,4657.56,5513.4,5265.07
122,a,c,2015-07-08,5,4865.0,5144.64,4715.78,5588.8,5091.93
122,a,c,2015-07-09,6,4871.0,5139.76,4812.72,5498.73,5065.48
122,a,c,2015-07-10,7,5747.0,5169.91,4791.81,5577.25,4985.13
122,a,c,2015-07-11,8,4636.0,5046.09,4613.57,5495.75,4711.16
122,a,c,2015-07-12,9,4636.0,5059.89,4631.12,5505.61,4852.57
122,a,c,2015-07-13,10,6757.0,7945.24,7391.21,8597.07,7961.2
122,a,c,2015-07-14,11,7491.0,6782.27,6247.43,7364.93,6605.91
122,a,c,2015-07-15,12,6423.0,6261.18,5751.23,6822.67,5864.85
122,a,c,2015-07-16,13,6275.0,5666.48,5206.16,6153.43,5509.52
122,a,c,2015-07-17,14,5356.0,5750.76,5289.27,6249.97,5887.87
122,a,c,2015-07-18,15,5761.0,4881.45,4407.38,5359.73,4560.2
122,a,c,2015-07-19,16,5761.0,4724.23,4270.48,5185.36,4503.87
122,a,c,2015-07-20,17,6111.0,5169.75,4756.77,5631.86,4880.57
122,a,c,2015-07-21,18,6479.0,5001.53,4589.97,5431.49,4749.1
122,a,c,2015-07-22,19,5561.0,5007.3,4594.12,5434.38,4853.68
122,a,c,2015-07-23,20,6401.0,4818.98,4484.89,5181.49,4828.82
122,a,c,2015-07-24,21,6152.0,4854.85,4486.96,5253.2,4804.58
122,a,c,2015-07-25,22,4713.0,4745.51,4290.43,5222.31,4332.15
122,a,c,2015-07-26,23,4713.0,4720.94,4261.31,5202.72,4361.24
122,a,c,2015-07-27,24,7212.0,7500.02,6883.87,8199.34,7038.09
122,a,c,2015-07-28,25,6140.0,6357.84,5798.47,6961.95,6266.13
122,a,c,2015-07-29,26,5524.0,6195.75,5606.15,6836.79,5836.01
122,a,c,2015-07-30,27,6186.0,6108.15,5584.17,6682.84,5744.1
122,a,c,2015-07-31,28,7185.0,6751.72,6168.63,7388.45,7306.23
209,a,c,2015-07-04,1,6433.0,7111.85,6578.49,7660.73,7285.09
209,a,c,2015-07-05,2,6433.0,7194.52,6671.2,7734.89,7196.56
209,a,c,2015-07-06,3,6544.0,6653.52,6198.18,7134.91,6677.77
209,a,c,2015-07-07,4,5180.0,6173.43,5596.41,6743.96,6715.58
209,a,c,2015-07-08,5,5367.0,5872.92,5297.75,6437.71,6747.93
209,a,c,2015-07-09,6,6131.0,6190.94,5700.58,6692.52,6329.08
209,a,c,2015-07-10,7,6138.0,6274.1,5702.93,6870.62,6219.17
209,a,c,2015-07-11,8,5840.0,7265.59,6714.08,7839.39,7162.98
209,a,c,2015-07-12,9,5840.0,7356.81,6805.03,7932.81,7156.5
209,a,c,2015-07-13,10,8564.0,9129.5,8465.35,9877.21,8270.65
209,a,c,2015-07-14,11,7641.0,8812.77,8104.91,9582.2,8705.95
209,a,c,2015-07-15,12,7871.0,7729.35,7033.91,8481.22,8074.62
209,a,c,2015-07-16,13,7328.0,7169.55,6526.6,7847.27,7507.37
209,a,c,2015-07-17,14,7098.0,7516.84,6891.09,8219.25,8147.51
209,a,c,2015-07-18,15,6478.0,6949.0,6411.46,7492.99,6780.09
209,a,c,2015-07-19,16,6478.0,6860.37,6338.22,7385.33,6650.48
209,a,c,2015-07-20,17,6584.0,6216.46,5761.6,6697.25,6128.97
209,a,c,2015-07-21,18,6074.0,6050.88,5480.62,6633.23,6137.47
209,a,c,2015-07-22,19,4981.0,5907.02,5332.15,6487.51,6430.01
209,a,c,2015-07-23,20,5674.0,5853.58,5325.95,6417.46,6245.56
209,a,c,2015-07-24,21,6486.0,5896.59,5370.55,6466.62,6161.94
209,a,c,2015-07-25,22,6662.0,6842.21,6335.32,7378.85,6554.99
209,a,c,2015-07-26,23,6662.0,6808.2,6294.51,7350.23,6412.13
209,a,c,2015-07-27,24,8951.0,8700.58,7996.48,9473.59,7777.73
209,a,c,2015-07-28,25,8648.0,7987.17,7319.95,8702.32,7622.56
209,a,c,2015-07-29,26,8193.0,7537.9,6820.27,8290.23,7594.36
209,a,c,2015-07-30,27,7840.0,7517.25,6834.0,8254.58,7252.0
209,a,c,2015-07-31,28,8935.0,8575.8,7710.57,9517.32,9325.41
259,b,b,2015-07-04,1,3663.0,3469.03,3134.58,3777.07,3529.16
259,b,b,2015-07-05,2,3663.0,3417.04,3073.31,3734.77,3465.69
259,b,b,2015-07-06,3,5586.0,5319.81,4839.78,5848.05,5469.91
259,b,b,2015-07-07,4,5144.0,4864.62,4394.88,5357.44,5800.92
259,b,b,2015-07-08,5,5808.0,4807.7,4419.9,5207.4,4815.12
259,b,b,2015-07-09,6,5550.0,5059.86,4701.13,5462.44,5015.25
259,b,b,2015-07-10,7,5277.0,4742.17,4357.97,5163.91,4510.19
259,b,b,2015-07-11,8,3608.0,3270.61,2940.27,3581.78,3260.13
259,b,b,2015-07-12,9,3608.0,3269.72,2939.49,3580.35,3249.12
259,b,b,2015-07-13,10,8635.0,9184.54,8696.4,9831.75,8462.16
259,b,b,2015-07-14,11,7313.0,7352.15,6899.79,7889.11,7276.21
259,b,b,2015-07-15,12,6710.0,6448.99,6048.61,6925.76,6126.05
259,b,b,2015-07-16,13,6865.0,6380.57,5974.79,6847.59,6206.98
259,b,b,2015-07-17,14,5374.0,5614.53,5200.42,6072.78,6076.52
259,b,b,2015-07-18,15,3401.0,3164.22,2779.68,3516.07,3279.03
259,b,b,2015-07-19,16,3401.0,3041.39,2674.63,3382.92,3316.61
259,b,b,2015-07-20,17,5056.0,4880.89,4451.52,5343.19,4497.07
259,b,b,2015-07-21,18,4548.0,4441.4,4040.16,4849.73,4719.38
259,b,b,2015-07-22,19,3996.0,4464.08,4134.63,4800.65,4640.56
259,b,b,2015-07-23,20,4540.0,4684.26,4349.28,5054.28,4610.29
259,b,b,2015-07-24,21,4664.0,4012.99,3629.76,4419.81,4310.53
259,b,b,2015-07-25,22,3187.0,3079.27,2715.37,3417.97,3101.13
259,b,b,2015-07-26,23,3187.0,3097.08,2721.27,3449.12,2986.35
259,b,b,2015-07-27,24,8806.0,8236.69,7775.66,8818.87,7994.32
259,b,b,2015-07-28,25,7469.0,6772.93,6243.95,7379.33,7031.07
259,b,b,2015-07-29,26,7005.0,6723.89,6280.54,7249.07,6608.46
259,b,b,2015-07-30,27,6418.0,7104.88,6638.27,7660.77,6718.33
259,b,b,2015-07-31,28,7724.0,7311.59,6747.13,7946.43,8742.19
353,b,b,2015-07-04,1,4642.0,5498.03,5149.94,5850.66,5193.08
353,b,b,2015-07-05,2,4642.0,5479.59,5119.45,5843.81,5219.84
353,b,b,2015-07-06,3,6251.0,6041.21,5626.21,6501.62,6101.74
353,b,b,2015-07-07,4,5719.0,5317.49,4877.46,5766.2,6224.47
353,b,b,2015-07-08,5,4879.0,5264.35,4884.88,5646.29,5526.78
353,b,b,2015-07-09,6,6032.0,5828.41,5470.91,6237.83,5626.18
353,b,b,2015-07-10,7,6070.0,5608.14,5233.75,6014.63,5282.22
353,b,b,2015-07-11,8,5305.0,5345.47,4982.94,5717.96,4831.45
353,b,b,2015-07-12,9,5305.0,5387.12,5028.89,5759.9,4910.48
353,b,b,2015-07-13,10,8107.0,8424.49,7865.85,9090.49,7955.23
353,b,b,2015-07-14,11,7520.0,7403.75,6918.79,7939.43,7073.38
353,b,b,2015-07-15,12,6617.0,6473.86,6052.88,6926.85,6013.12
353,b,b,2015-07-16,13,6878.0,6140.66,5713.94,6608.19,5922.42
353,b,b,2015-07-17,14,5097.0,5884.67,5451.99,6344.76,5864.7
353,b,b,2015-07-18,15,5181.0,5172.52,4775.3,5567.79,4937.82
353,b,b,2015-07-19,16,5181.0,5042.04,4663.38,5422.65,4984.94
353,b,b,2015-07-20,17,6114.0,5133.49,4744.99,5559.64,5035.33
353,b,b,2015-07-21,18,5433.0,5432.18,5052.81,5824.97,5300.91
353,b,b,2015-07-22,19,4883.0,5192.6,4849.01,5541.69,5157.6
353,b,b,2015-07-23,20,5460.0,5146.2,4829.4,5498.21,4908.91
353,b,b,2015-07-24,21,5062.0,5294.46,4954.08,5667.38,5093.11
353,b,b,2015-07-25,22,4421.0,4960.81,4574.62,5358.45,4846.77
353,b,b,2015-07-26,23,4421.0,4984.8,4592.6,5390.42,4575.54
353,b,b,2015-07-27,24,6842.0,7710.02,7173.69,8331.45,7487.82
353,b,b,2015-07-28,25,7250.0,6706.71,6212.8,7245.44,7111.67
353,b,b,2015-07-29,26,6124.0,6319.98,5858.39,6806.79,6428.45
353,b,b,2015-07-30,27,7081.0,6601.45,6127.35,7131.42,6168.68
353,b,b,2015-07-31,28,7959.0,7596.63,7003.81,8238.51,8813.67
453,a,c,2015-07-04,1,5281.0,5853.07,5422.46,6278.66,6380.61
453,a,c,2015-07-05,2,5281.0,5878.24,5436.34,6317.34,6120.48
453,a,c,2015-07-06,3,6844.0,5970.79,5541.05,6426.5,6664.24
453,a,c,2015-07-07,4,5759.0,5227.59,4788.39,5667.17,5982.0
453,a,c,2015-07-08,5,5912.0,5310.42,4921.7,5694.72,5557.69
453,a,c,2015-07-09,6,6124.0,5412.96,5053.78,5801.06,5821.29
453,a,c,2015-07-10,7,6363.0,5386.19,5049.01,5744.02,5740.27
453,a,c,2015-07-11,8,6005.0,5806.02,5450.1,6171.81,6025.46
453,a,c,2015-07-12,9,6005.0,5796.83,5427.28,6176.06,5951.58
453,a,c,2015-07-13,10,9744.0,9460.94,8923.95,10122.56,9097.99
453,a,c,2015-07-14,11,8366.0,7803.69,7335.22,8333.84,7537.69
453,a,c,2015-07-15,12,7771.0,7000.17,6571.08,7481.42,6599.08
453,a,c,2015-07-16,13,6537.0,6333.52,5870.93,6827.96,6561.1
453,a,c,2015-07-17,14,6301.0,6491.77,6110.06,6904.0,7025.08
453,a,c,2015-07-18,15,5206.0,5759.99,5337.83,6176.63,5943.08
453,a,c,2015-07-19,16,5206.0,5532.92,5128.41,5933.12,5973.22
453,a,c,2015-07-20,17,6439.0,5256.04,4857.19,5682.22,5451.23
453,a,c,2015-07-21,18,5514.0,4968.94,4557.83,5383.9,4909.49
453,a,c,2015-07-22,19,5584.0,5014.75,4608.53,5418.22,4970.21
453,a,c,2015-07-23,20,5825.0,4944.48,4599.69,5305.28,5108.12
453,a,c,2015-07-24,21,5534.0,4902.69,4547.46,5274.6,5328.55
453,a,c,2015-07-25,22,5691.0,5708.53,5298.16,6135.36,5546.79
453,a,c,2015-07-26,23,5691.0,5788.77,5374.5,6222.18,5459.82
453,a,c,2015-07-27,24,10155.0,8603.13,8049.0,9253.2,9273.74
453,a,c,2015-07-28,25,8588.0,7426.64,6885.35,8032.25,8294.71
453,a,c,2015-07-29,26,7646.0,7555.31,7066.13,8121.95,7416.47
453,a,c,2015-07-30,27,8441.0,8085.82,7548.48,8725.48,7414.21
453,a,c,2015-07-31,28,10211.0,9714.26,9067.76,10437.82,10218.5
512,b,b,2015-07-04,1,6413.0,6907.31,6479.92,7341.21,7535.97
512,b,b,2015-07-05,2,6413.0,6906.24,6484.26,7336.33,7436.16
512,b,b,2015-07-06,3,8033.0,6441.85,5994.41,6901.73,7031.12
512,b,b,2015-07-07,4,6208.0,5783.23,5330.79,6219.34,6588.73
512,b,b,2015-07-08,5,6854.0,5983.44,5561.19,6394.35,6391.63
512,b,b,2015-07-09,6,6404.0,6067.59,5629.66,6535.67,6162.86
512,b,b,2015-07-10,7,6774.0,6460.26,6021.51,6924.92,6309.06
512,b,b,2015-07-11,8,7051.0,6890.29,6457.74,7344.62,6623.08
512,b,b,2015-07-12,9,7051.0,6763.32,6331.25,7209.84,6512.55
512,b,b,2015-07-13,10,11252.0,10239.69,9541.46,11053.18,9796.26
512,b,b,2015-07-14,11,9399.0,8979.57,8281.1,9745.69,8576.79
512,b,b,2015-07-15,12,9383.0,8277.49,7644.61,8973.73,7632.42
512,b,b,2015-07-16,13,9049.0,7589.23,6982.07,8237.17,7391.95
512,b,b,2015-07-17,14,9018.0,8095.72,7518.83,8722.75,8162.12
