store_id,store_type,assortment,date,day,actual_sales,forecast,forecast_low,forecast_high,lstm_forecast
512,b,b,2015-07-18,15,7786.0,6337.89,5845.41,6812.89,6535.07
512,b,b,2015-07-19,16,7786.0,6154.44,5713.64,6584.07,6361.89
512,b,b,2015-07-20,17,7191.0,6087.64,5634.75,6558.78,6103.63
512,b,b,2015-07-21,18,5226.0,5628.8,5145.04,6109.23,5640.12
512,b,b,2015-07-22,19,5668.0,5780.54,5290.35,6283.72,5833.15
512,b,b,2015-07-23,20,6236.0,5712.21,5252.85,6199.97,5946.77
512,b,b,2015-07-24,21,5759.0,6003.32,5512.8,6525.96,6098.98
512,b,b,2015-07-25,22,6090.0,5997.21,5558.78,6441.04,6441.58
512,b,b,2015-07-26,23,6090.0,6061.43,5628.88,6502.74,6469.19
512,b,b,2015-07-27,24,10397.0,8816.61,8202.72,9523.92,9918.15
512,b,b,2015-07-28,25,8292.0,8360.31,7720.92,9063.52,9204.77
512,b,b,2015-07-29,26,8527.0,8379.72,7791.05,9039.58,8898.16
512,b,b,2015-07-30,27,8655.0,8671.95,8041.49,9392.26,8535.81
512,b,b,2015-07-31,28,11075.0,10914.55,10167.64,11765.2,10732.04
524,a,c,2015-07-04,1,8522.0,9098.47,8500.09,9715.44,9569.51
524,a,c,2015-07-05,2,8522.0,9147.94,8558.25,9762.1,9406.71
524,a,c,2015-07-06,3,7964.0,7630.63,7023.31,8272.74,8491.61
524,a,c,2015-07-07,4,6567.0,6240.55,5643.57,6806.97,7167.98
524,a,c,2015-07-08,5,8071.0,6625.98,6107.16,7130.09,7329.37
524,a,c,2015-07-09,6,8572.0,7140.8,6671.35,7649.18,7311.54
524,a,c,2015-07-10,7,8651.0,7387.01,6917.13,7891.23,7598.42
524,a,c,2015-07-11,8,9066.0,9122.73,8604.01,9697.72,10010.17
524,a,c,2015-07-12,9,9066.0,9000.27,8467.96,9579.24,9836.92
524,a,c,2015-07-13,10,13582.0,12935.42,12088.2,13954.83,12657.99
524,a,c,2015-07-14,11,9342.0,9934.83,9148.5,10773.93,10031.97
524,a,c,2015-07-15,12,9420.0,9471.91,8830.11,10181.16,9033.67
524,a,c,2015-07-16,13,10570.0,8989.1,8318.05,9710.78,8867.27
524,a,c,2015-07-17,14,9706.0,9426.54,8827.67,10081.07,9905.86
524,a,c,2015-07-18,15,9761.0,8357.17,7719.54,8987.85,9661.31
524,a,c,2015-07-19,16,9761.0,8267.25,7604.93,8925.5,9449.56
524,a,c,2015-07-20,17,8501.0,6896.95,6423.49,7395.6,7111.63
524,a,c,2015-07-21,18,6956.0,6143.72,5616.45,6661.53,5666.03
524,a,c,2015-07-22,19,6901.0,6528.28,5987.19,7071.4,6658.96
524,a,c,2015-07-23,20,7603.0,6604.4,6131.79,7097.18,6601.63
524,a,c,2015-07-24,21,7774.0,6911.49,6366.01,7483.46,7159.06
524,a,c,2015-07-25,22,10230.0,8616.17,8017.55,9256.15,9056.03
524,a,c,2015-07-26,23,10230.0,8770.44,8190.47,9397.18,9230.85
524,a,c,2015-07-27,24,13968.0,11556.48,10834.4,12413.91,10711.75
524,a,c,2015-07-28,25,11128.0,9779.61,9063.76,10570.75,9236.46
524,a,c,2015-07-29,26,10925.0,10377.33,9686.73,11179.93,9951.71
524,a,c,2015-07-30,27,13334.0,10935.43,10179.51,11825.87,10179.88
524,a,c,2015-07-31,28,15894.0,13837.25,12900.37,14911.47,14760.83
682,b,a,2015-07-04,1,6363.0,6639.84,6203.06,7101.16,6867.9
682,b,a,2015-07-05,2,6363.0,6586.89,6165.46,7031.54,6718.02
682,b,a,2015-07-06,3,5241.0,5429.67,4998.32,5872.35,5479.92
682,b,a,2015-07-07,4,3726.0,4413.97,3970.13,4846.93,5040.21
682,b,a,2015-07-08,5,4494.0,4413.88,4003.62,4816.59,4755.97
682,b,a,2015-07-09,6,4959.0,4688.91,4294.72,5098.13,5221.95
682,b,a,2015-07-10,7,4699.0,5362.56,4938.24,5804.24,5696.8
682,b,a,2015-07-11,8,5949.0,6492.95,6074.34,6947.81,6230.46
682,b,a,2015-07-12,9,5949.0,6452.1,6034.05,6899.1,6053.6
682,b,a,2015-07-13,10,6714.0,7081.8,6522.28,7694.62,7593.04
682,b,a,2015-07-14,11,5310.0,5553.65,5081.5,6033.4,6232.52
682,b,a,2015-07-15,12,5517.0,5318.5,4883.15,5761.83,5477.06
682,b,a,2015-07-16,13,5340.0,5516.01,5053.91,5997.22,6201.23
682,b,a,2015-07-17,14,6302.0,6014.48,5553.44,6497.73,6503.04
682,b,a,2015-07-18,15,6723.0,5802.37,5348.67,6263.92,6183.03
682,b,a,2015-07-19,16,6723.0,5665.22,5211.23,6131.87,5979.85
682,b,a,2015-07-20,17,5027.0,5074.89,4632.81,5544.44,4932.58
682,b,a,2015-07-21,18,4281.0,4342.25,3905.34,4778.51,4644.72
682,b,a,2015-07-22,19,4332.0,4362.87,3953.34,4768.84,4558.54
682,b,a,2015-07-23,20,5762.0,4490.15,4114.65,4886.8,4508.07
682,b,a,2015-07-24,21,5343.0,5044.85,4609.51,5503.1,5243.58
682,b,a,2015-07-25,22,6195.0,5922.4,5485.54,6390.89,5792.05
682,b,a,2015-07-26,23,6195.0,5927.01,5484.19,6399.46,5624.05
682,b,a,2015-07-27,24,7646.0,6763.18,6239.5,7333.82,6563.51
682,b,a,2015-07-28,25,5990.0,5634.48,5106.34,6176.38,5819.04
682,b,a,2015-07-29,26,6376.0,5700.43,5228.23,6193.99,5373.86
682,b,a,2015-07-30,27,6391.0,5914.24,5425.84,6445.21,6471.45
682,b,a,2015-07-31,28,7801.0,7095.86,6581.97,7650.12,8498.71
948,b,b,2015-07-04,1,3948.0,5152.47,4383.93,5847.43,5598.24
948,b,b,2015-07-05,2,3948.0,5101.95,4306.91,5825.17,5938.33
948,b,b,2015-07-06,3,9279.0,9112.22,8185.3,10132.37,9770.51
948,b,b,2015-07-07,4,8164.0,8868.97,7939.86,9795.42,9590.21
948,b,b,2015-07-08,5,7536.0,8408.03,7629.7,9155.83,9086.19
948,b,b,2015-07-09,6,8088.0,8506.59,7734.37,9345.62,8425.1
948,b,b,2015-07-10,7,10617.0,8912.85,8119.35,9760.79,8413.85
948,b,b,2015-07-11,8,4796.0,4650.57,3961.36,5289.38,4083.59
948,b,b,2015-07-12,9,4796.0,4777.74,4111.51,5394.51,4159.92
948,b,b,2015-07-13,10,15519.0,17018.55,15867.9,18405.54,16174.84
948,b,b,2015-07-14,11,15005.0,13784.77,12641.28,15025.16,13407.73
948,b,b,2015-07-15,12,12288.0,11253.38,10286.15,12295.38,11746.27
948,b,b,2015-07-16,13,11021.0,9908.31,8922.48,10982.26,10805.79
948,b,b,2015-07-17,14,10570.0,9849.5,8867.37,10833.88,11926.01
948,b,b,2015-07-18,15,5313.0,4397.92,3665.78,5001.74,4281.54
948,b,b,2015-07-19,16,5313.0,4295.83,3572.53,4904.41,4371.46
948,b,b,2015-07-20,17,9494.0,7707.05,6968.14,8488.42,8353.02
948,b,b,2015-07-21,18,9484.0,8541.82,7777.73,9287.99,9040.28
948,b,b,2015-07-22,19,8065.0,8274.67,7591.68,8929.28,8482.17
948,b,b,2015-07-23,20,7908.0,7646.72,7033.2,8294.4,7728.73
948,b,b,2015-07-24,21,8955.0,7722.77,6966.59,8498.39,8772.93
948,b,b,2015-07-25,22,2954.0,4150.09,3426.0,4794.13,4330.4
948,b,b,2015-07-26,23,2954.0,4174.25,3431.61,4834.81,4020.53
948,b,b,2015-07-27,24,15678.0,15624.6,14390.82,17009.98,15745.64
948,b,b,2015-07-28,25,13135.0,12581.17,11505.99,13731.51,13903.78
948,b,b,2015-07-29,26,10608.0,11361.73,10443.67,12311.12,13761.31
948,b,b,2015-07-30,27,12686.0,12166.42,11033.85,13436.59,13611.24
948,b,b,2015-07-31,28,16774.0,15350.21,13965.96,16887.5,17895.35
1045,a,c,2015-07-04,1,5033.0,5078.42,4683.42,5460.48,4923.86
1045,a,c,2015-07-05,2,5033.0,5102.34,4705.29,5485.3,4963.4
1045,a,c,2015-07-06,3,5701.0,5168.04,4698.76,5664.65,5715.0
1045,a,c,2015-07-07,4,4720.0,4453.8,3935.52,4960.64,5194.28
1045,a,c,2015-07-08,5,5258.0,4667.39,4258.52,5063.97,4960.27
1045,a,c,2015-07-09,6,4922.0,5085.24,4695.96,5502.25,5392.04
1045,a,c,2015-07-10,7,6416.0,5479.28,5047.14,5938.02,5368.29
1045,a,c,2015-07-11,8,5256.0,5307.5,4916.79,5696.75,4513.83
1045,a,c,2015-07-12,9,5256.0,5315.41,4919.84,5705.96,4347.79
1045,a,c,2015-07-13,10,8380.0,8182.28,7586.56,8867.09,8263.47
1045,a,c,2015-07-14,11,7722.0,6827.42,6258.49,7428.04,6689.35
1045,a,c,2015-07-15,12,6693.0,6166.83,5681.63,6682.78,5856.45
1045,a,c,2015-07-16,13,6493.0,6359.05,5774.18,6980.98,6617.43
1045,a,c,2015-07-17,14,7558.0,6592.1,6104.34,7120.54,6780.16
1045,a,c,2015-07-18,15,5651.0,4846.27,4414.54,5251.02,4546.29
1045,a,c,2015-07-19,16,5651.0,4847.96,4409.09,5264.39,4406.08
1045,a,c,2015-07-20,17,5841.0,4922.08,4418.79,5444.42,4943.06
1045,a,c,2015-07-21,18,5232.0,4499.79,4012.04,4982.33,4584.68
1045,a,c,2015-07-22,19,4840.0,4478.71,4051.97,4901.66,4661.56
1045,a,c,2015-07-23,20,5279.0,4994.26,4594.22,5422.56,4749.35
1045,a,c,2015-07-24,21,6242.0,5172.32,4752.04,5619.66,4984.17
1045,a,c,2015-07-25,22,5494.0,4617.17,4264.12,4943.92,4331.68
1045,a,c,2015-07-26,23,5494.0,4620.49,4254.8,4961.63,4109.92
1045,a,c,2015-07-27,24,9246.0,7216.05,6619.99,7874.88,7691.75
1045,a,c,2015-07-28,25,7600.0,6520.1,5930.52,7146.02,6755.22
1045,a,c,2015-07-29,26,7235.0,6487.18,5914.61,7097.46,6768.4
1045,a,c,2015-07-30,27,7517.0,6822.88,6228.11,7484.64,6958.43
1045,a,c,2015-07-31,28,8654.0,7901.29,7248.52,8611.58,8696.85
1081,b,a,2015-07-04,1,4039.0,4295.5,3946.24,4632.39,3850.04
1081,b,a,2015-07-05,2,4039.0,4326.18,3959.92,4683.18,3832.04
1081,b,a,2015-07-06,3,5396.0,4453.1,3999.53,4926.37,5262.5
1081,b,a,2015-07-07,4,4956.0,3959.87,3513.69,4398.11,4382.25
1081,b,a,2015-07-08,5,5060.0,4065.68,3701.31,4419.75,4446.38
1081,b,a,2015-07-09,6,4752.0,4057.88,3673.91,4460.94,4547.79
1081,b,a,2015-07-10,7,4607.0,4312.33,3952.19,4693.17,4513.72
1081,b,a,2015-07-11,8,3741.0,4269.67,3911.98,4628.38,3458.92
1081,b,a,2015-07-12,9,3741.0,4195.31,3832.92,4556.08,3408.4
1081,b,a,2015-07-13,10,9713.0,9508.69,8872.4,10316.38,9142.44
1081,b,a,2015-07-14,11,6132.0,7124.73,6623.93,7700.15,6801.08
1081,b,a,2015-07-15,12,7352.0,6429.5,5984.43,6941.56,5807.51
1081,b,a,2015-07-16,13,6290.0,5592.99,5102.64,6121.76,5565.62
1081,b,a,2015-07-17,14,5884.0,5923.62,5482.91,6399.83,5970.57
1081,b,a,2015-07-18,15,3963.0,4011.39,3613.1,4380.85,3637.59
1081,b,a,2015-07-19,16,3963.0,3810.2,3416.5,4177.18,3656.81
1081,b,a,2015-07-20,17,4789.0,3860.85,3475.47,4260.93,4159.82
1081,b,a,2015-07-21,18,4094.0,3829.7,3440.57,4211.03,3895.97
1081,b,a,2015-07-22,19,3596.0,3961.87,3603.25,4314.48,3897.7
1081,b,a,2015-07-23,20,4069.0,3700.78,3341.33,4077.33,3688.74
1081,b,a,2015-07-24,21,4178.0,4001.75,3620.0,4402.1,4340.31
1081,b,a,2015-07-25,22,3477.0,3984.68,3610.09,4356.24,3555.18
1081,b,a,2015-07-26,23,3477.0,4020.03,3635.77,4404.19,3459.09
1081,b,a,2015-07-27,24,8809.0,8479.91,7869.84,9229.87,8727.02
1081,b,a,2015-07-28,25,7430.0,6734.89,6216.6,7319.68,6995.12
1081,b,a,2015-07-29,26,5589.0,6712.98,6256.93,7243.05,6457.0
1081,b,a,2015-07-30,27,6088.0,6296.83,5810.53,6864.87,6274.13
1081,b,a,2015-07-31,28,7175.0,7164.03,6611.85,7777.36,7882.41
1099,a,c,2015-07-04,1,7259.0,8148.01,7590.57,8715.91,7167.2
1099,a,c,2015-07-05,2,7259.0,8601.8,8013.69,9223.78,6069.46
1099,a,c,2015-07-06,3,6145.0,7575.64,6837.16,8350.54,6915.2
1099,a,c,2015-07-07,4,4141.0,6608.82,5884.39,7315.4,6851.83
1099,a,c,2015-07-08,5,5508.0,6352.3,5698.25,6986.69,7273.34
1099,a,c,2015-07-09,6,5802.0,6692.79,6152.22,7261.48,7459.08
1099,a,c,2015-07-10,7,6641.0,7245.84,6704.29,7824.79,7493.35
1099,a,c,2015-07-11,8,7203.0,8373.63,7863.2,8902.89,7493.4
1099,a,c,2015-07-12,9,7203.0,8259.05,7752.7,8775.35,6688.93
1099,a,c,2015-07-13,10,10988.0,14130.41,13348.49,15156.91,13385.49
1099,a,c,2015-07-14,11,9084.0,10267.48,9460.12,11128.1,9717.61
1099,a,c,2015-07-15,12,8880.0,9574.14,8889.44,10330.74,9404.22
1099,a,c,2015-07-16,13,8975.0,8787.81,8100.04,9523.06,9212.89
1099,a,c,2015-07-17,14,10059.0,9151.27,8559.3,9783.92,10507.33
1099,a,c,2015-07-18,15,8279.0,7943.26,7378.87,8487.19,7777.16
1099,a,c,2015-07-19,16,8279.0,7770.8,7208.65,8301.24,6913.8
1099,a,c,2015-07-20,17,8189.0,6515.77,6083.07,6942.32,6542.41
1099,a,c,2015-07-21,18,6779.0,5917.08,5422.22,6370.96,5800.08
1099,a,c,2015-07-22,19,6326.0,6198.86,5711.11,6651.63,6001.36
1099,a,c,2015-07-23,20,7380.0,6282.04,5828.37,6744.64,6188.8
1099,a,c,2015-07-24,21,8154.0,6372.08,5877.59,6888.58,6420.86
1099,a,c,2015-07-25,22,7955.0,7983.17,7403.37,8576.41,7189.91
1099,a,c,2015-07-26,23,7955.0,7984.98,7424.35,8559.08,6916.72
1099,a,c,2015-07-27,24,14839.0,12695.88,11993.18,13555.18,12571.23
1099,a,c,2015-07-28,25,10376.0,9758.82,9013.21,10559.02,9963.2
1099,a,c,2015-07-29,26,10449.0,9775.21,9105.22,10513.63,9539.04
1099,a,c,2015-07-30,27,10141.0,9605.06,8873.82,10419.29,9044.43
1099,a,c,2015-07-31,28,11202.0,11016.47,10275.02,11839.42,13012.55
